date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:39	118207/118207	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:38%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fSimuladores%2fSimuladoresCuentaAhorro	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Register6af9.html	(from https://www.bancoamazonas.com/Simuladores/SimuladoresCuentaAhorro)
20:37:39	2995/2995	---M-Z	200	added ('OK')	text/css	etag:%2228cb1fe2236d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/SimuladorCuentasAhorro/Styles/main.css	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/SimuladorCuentasAhorro/Styles/main.css	(from https://www.bancoamazonas.com/Simuladores/SimuladoresCuentaAhorro)
20:37:39	98741/98741	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:38%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fSimuladores%2fSimuladoresCuentaAhorro	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login7cbb.html	(from https://www.bancoamazonas.com/Simuladores/SimuladoresCuentaAhorro)
20:37:39	4150/4150	---M-Z	200	added ('OK')	application/javascript	etag:%226c48acfe2236d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/SimuladorCuentasAhorro/Scripts/main.js	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/SimuladorCuentasAhorro/Scripts/main.js	(from https://www.bancoamazonas.com/Simuladores/SimuladoresCuentaAhorro)
20:37:40	0/0	---M--	200	added ('OK')	text/css	etag:%22e3451769bb33d31:0%22	https://www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/module.css?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/module0d17.css	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:40	118093/118093	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:39%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fSimuladoresPlazoFijo	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Registera37b.html	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:41	4036/4036	---M-Z	200	added ('OK')	text/css	etag:%22a5e63369bb33d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/Styles/main.css	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/Styles/main.css	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:41	4953/4953	---M-Z	200	added ('OK')	text/css	etag:%2221c113c7c15dd31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/datepicker/css/datepicker.css?cdv=90	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/datepicker/css/datepicker9540.css	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:41	4314/4314	---M-Z	200	added ('OK')	application/javascript	etag:%222e803169bb33d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/Scripts/main.js	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/SimuladorPazoFijo/Scripts/main.js	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:41	13776/13776	---M-Z	200	added ('OK')	application/javascript	etag:%22a1e11fc7c15dd31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/datepicker/js/bootstrap-datepicker.js?cdv=90	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/datepicker/js/bootstrap-datepicker9540.js	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:42	118231/118231	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:41%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fComunicaciones	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Register0c72.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:42	98797/98797	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:41%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fComunicaciones	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login607e.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:44	98599/98599	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:39%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fSimuladoresPlazoFijo	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login1dd0.html	(from https://www.bancoamazonas.com/SimuladoresPlazoFijo)
20:37:45	135359/135359	---MCZ	200	added ('OK')	image/jpeg	etag:%22efab196824bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/BASA-COMUNICADO638061146977224743.jpg?ver=2022-12-08-114457-737	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/BASA-COMUNICADO638061146977224743bcdf.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:45	2010269/2010269	---MCZ	200	added ('OK')	application/pdf	etag:%2224ad9cb129bd91:0-gzip%22	https://www.bancoamazonas.com/Portals/0/SB-2022-1606.pdf?ver=2022-12-08-122248-553	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/SB-2022-16066d66.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:45	85387/85387	---MCZ	200	added ('OK')	application/pdf	etag:%22fc971215e85ad61:0-gzip%22	https://www.bancoamazonas.com/Portals/0/SB-IG-2020-0032-C%20Anexo%20jprmf-2020-0210-o-1.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/SB-IG-2020-0032-C%20Anexo%20jprmf-2020-0210-o-1.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:45	147600/147600	---MCZ	200	added ('OK')	image/jpeg	etag:%223bd6d41721bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/2-PRORROGA.jpg?ver=2022-12-08-112114-580	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/2-PRORROGA2efc.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:51	341567/341567	---MCZ	200	added ('OK')	application/pdf	etag:%22cda58ed6a811d61:0-gzip%22	https://www.bancoamazonas.com/Portals/0/SB-IG-2020-0009-C%20%20%20ANEXOS.PDF	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/SB-IG-2020-0009-C%20%20%20ANEXOS.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:52	147812/147812	---MCZ	200	added ('OK')	image/jpeg	etag:%22bd49a03a21bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/3-COMUNIDADO-A-CLIENTES.jpg?ver=2022-12-08-112212-953	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/3-COMUNIDADO-A-CLIENTES036c.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:52	304258/304258	---MCZ	200	added ('OK')	image/jpeg	etag:%227bbc69e720bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/1--COMUNICADO.jpg?ver=2022-12-08-111953-347	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/1--COMUNICADO7878.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:52	1907364/1907364	---MCZ	200	added ('OK')	image/png	etag:%22253fd679831d31:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/Captura%20de%20pantalla%202017-09-19%20a%20la(s)%2017.38.06.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/Captura%20de%20pantalla%202017-09-19%20a%20la(s)%2017.38.06.png	(from https://www.bancoamazonas.com/Banca-Empresas/Transacciones-y-Servicios/Cobranzas-del-Exterior)
20:37:52	146417/146417	---MCZ	200	added ('OK')	image/jpeg	etag:%2277b13c5621bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/4-COMUNICADO-BANCO-AMAZONAS.jpg?ver=2022-12-08-112259-280	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/4-COMUNICADO-BANCO-AMAZONAS2f9d.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:52	148449/148449	---MCZ	200	added ('OK')	image/jpeg	etag:%22baec698121bd91:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/5-TARJETA-DE-CREDITO.jpg?ver=2022-12-08-112411-717	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/5-TARJETA-DE-CREDITO3fad.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Comunicaciones)
20:37:53	118279/118279	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:51%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fBanca-Telef%c3%b3nica	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Register82c1.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Banca-Telef%c3%b3nica)
20:37:54	98869/98869	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:53%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fBanca-Telef%c3%b3nica	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login6fed.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Banca-Telef%c3%b3nica)
20:37:54	313800/313800	---MCZ	200	added ('OK')	image/png	etag:%22da2fb06a32d31:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/Bancatelefonica3.png?ver=2017-09-20-234138-823	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/Bancatelefonica31ab2.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Banca-Telef%c3%b3nica)
20:37:55	98765/98765	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:54%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fServipagos	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login925f.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Servipagos)
20:37:55	118203/118203	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:53%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fServipagos	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Registerca05.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Servipagos)
20:37:55	78280/78280	---MCZ	200	added ('OK')	application/pdf	etag:%22f043d4e539eed81:0-gzip%22	https://www.bancoamazonas.com/Portals/0/Servipagos%20horario%20Noviembre.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/Servipagos%20horario%20Noviembre.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Servipagos)
20:37:55	90589/90589	---MCZ	200	added ('OK')	image/jpeg	etag:%228fe474763b95d71:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/Modified/logo%20Servipagos-resize756x253.jpg?ver=2021-08-19-154745-370	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/Modified/logo%20Servipagos-resize756x253d0b8.jpg	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Servipagos)
20:37:56	118291/118291	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:55%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fAtenci%c3%b3n-al-Cliente	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Registerdf48.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:56	98893/98893	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:55%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fAtenci%c3%b3n-al-Cliente	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login5014.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:57	142070/142070	---MCZ	200	added ('OK')	application/pdf	etag:%22c790a3f89177d81:0-gzip%22	https://www.bancoamazonas.com/Portals/0/Formulario%20gratuito%20de%20consultas%20quejas%20y%20reclamos.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/Formulario%20gratuito%20de%20consultas%20quejas%20y%20reclamos.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:58	151491/151491	---MCZ	200	added ('OK')	application/pdf	etag:%229f5b423e9588d61:0-gzip%22	https://www.bancoamazonas.com/Portals/0/Resol_No_SB-2020-0540_De%20la%20Proteccion%20y%20Defensa%20de%20los%20Derechos%20del%20Consumidor%20Financiero.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/Resol_No_SB-2020-0540_De%20la%20Proteccion%20y%20Defensa%20de%20los%20Derechos%20del%20Consumidor%20Financiero.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:59	43708/43708	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Jul%202023%2001:37:57%20GMT	https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-de-consultas-quejas-y-o-reclamos	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-de-consultas-quejas-y-o-reclamos.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:59	1053783/1053783	---MCZ	200	added ('OK')	application/pdf	etag:%226b2d84fc9177d81:0-gzip%22	https://www.bancoamazonas.com/Portals/0/INSTRUCTIVO%20DEL%20PROCEDIMIENTO%20PARA%20LA%20ATENCI%c3%93N%20DE%20CONSULTAS%20QUEJAS%20Y%20RECLAMOS%20PRESENTADOS%20POR%20LOS%20CLIENTES.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/INSTRUCTIVO%20DEL%20PROCEDIMIENTO%20PARA%20LA%20ATENCI%c3%93N%20DE%20CONSULTAS%20QUEJAS%20Y%20RECLAMOS%20PRESENTADOS%20POR%20LOS%20CLIENTES.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:37:59	488107/488107	---MCZ	200	added ('OK')	application/pdf	etag:%221a1171964d5cd51:0-gzip%22	https://www.bancoamazonas.com/Portals/0/FORMULARIO%20RECLAMOS%20DEFENSOR%20DEL%20CLIENTE%202019_1.pdf	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/FORMULARIO%20RECLAMOS%20DEFENSOR%20DEL%20CLIENTE%202019_1.pdf	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:38:00	141164/141164	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:37:59%20GMT	https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:38:00	43060/43060	---M-Z	200	added ('OK')	text/css	etag:%22831defa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style0d17.css	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:00	17138/17138	---M-Z	200	added ('OK')	application/javascript	etag:%220d7a436bbf4d21:0-gzip%22	https://www.bancoamazonas.com/Resources/libraries/jQuery-Migrate/01_02_01/jquery-migrate.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Resources/libraries/jQuery-Migrate/01_02_01/jquery-migrate0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:01	91224/91224	---M-Z	200	added ('OK')	application/javascript	etag:%22f0dadfa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:01	168542/168542	---M-Z	200	added ('OK')	application/javascript	etag:%222d38e1a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.slider.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.slider0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:01	159604/159604	---M-Z	200	added ('OK')	application/javascript	etag:%221a4ce2a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.transitions.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.transitions0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:01	13566/13566	---M-Z	200	added ('OK')	application/javascript	etag:%22f0dadfa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.player.ytiframe.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/js/jssor.player.ytiframe.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:02	118203/118203	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:38:00%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fTutoriales	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Register889e.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:02	98765/98765	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2001:38:01%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fTutoriales	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Loginde0b.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:02	224726/224726	---MCZ	200	added ('OK')	image/png	etag:%2254cf892f9731d31:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/CanalesElectronicos.png?ver=2017-09-19-223233-127	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/CanalesElectronicosdee4.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:03	29879/29879	---M-Z	200	added ('OK')	image/png	etag:%22509f3cb782bd41:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/8/3/REGISTRO%20PERSONA%20NATURAL%20ACT.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/8/3/REGISTRO%20PERSONA%20NATURAL%20ACT.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:03	24680/24680	---M-Z	200	added ('OK')	image/png	etag:%22652d8ec72795d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Matriculacion%20cuentas%20y%20tarjetas.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Matriculacion%20cuentas%20y%20tarjetas.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
20:38:21	1450147/1450147	---MCZ	200	added ('OK')	image/png	etag:%22455ba2965837d51:0-gzip%22	https://www.bancoamazonas.com/portals/0/banner_agencias.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/banner_agencias.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente)
20:38:22	17324/17324	---M-Z	200	added ('OK')	image/png	etag:%22f28768db2795d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Inscripcion%20y%20pago%20de%20servicios%20publicos.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Inscripcion%20y%20pago%20de%20servicios%20publicos.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:15:50	49587831/49587831	---MCZ	200	added ('OK')	video/mp4	etag:%22b436c1497c91d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/19/BANCO%20AMAZONAS%20BANCA%20DIGITAL%20SUSCRIPCI%c3%93N%20Y%20PAGO%20DE%20SERVICOS%20PUBLICOS%20Y%20PRIVADOS.mp4	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/19/BANCO%20AMAZONAS%20BANCA%20DIGITAL%20SUSCRIPCI%c3%93N%20Y%20PAGO%20DE%20SERVICOS%20PUBLICOS%20Y%20PRIVADOS.mp4	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:15:53	28808/28808	---MCZ	200	added ('OK')	image/png	etag:%221d5eacfa2795d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Pago%20de%20tarjetas%20de%20cr%c3%a9dito.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Pago%20de%20tarjetas%20de%20cr%c3%a9dito.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:35:13	72478405/72478405	---MCZ	200	added ('OK')	video/mp4	etag:%223ef9ba947d91d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/19/PAGO%20TARJETAS%20DE%20CREDITO.mp4	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/19/PAGO%20TARJETAS%20DE%20CREDITO.mp4	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:35:16	35019/35019	---MCZ	200	added ('OK')	image/png	etag:%2266da992895d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Transferencias.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/24/Miniatura%20-%20Transferencias.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:39:09	86110724/86110724	---MCZ	200	added ('OK')	video/mp4	etag:%22bf5e5ed7d399d31:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/30/REGISTRO%20PERSONAS%20NATURALES%20-%20300118.mp4	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/1/30/REGISTRO%20PERSONAS%20NATURALES%20-%20300118.mp4	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
21:39:10	25345/25345	---M-Z	200	added ('OK')	image/png	etag:%228fb54689782bd41:0-gzip%22	https://www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/8/3/AVANCE%20EFECTIVO.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Portals/0/DNNGalleryPro/uploads/2018/8/3/AVANCE%20EFECTIVO.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Tutoriales)
